10000 4
1.53254 0.25356 0 -0.0014299985 -0.0001649998   0.999999 0.0060 0.4416
1.29390 1.10373 0 -0.0004949999 -0.0003299999   1.000000 0.0113 0.4467
1.35356 2.14780 0 -0.0015399963 0.0015399963   0.999998 0.0336 0.4553
1.87559 -1.56610 0 -0.0005499998 -0.0005499998   1.000000 0.0043 0.4549
3.01661 -3.16949 0 -0.0014299972 0.0013749973   0.999998 0.0182 0.4422
0.65254 1.81966 0 0.0003299999 -0.0008799996   1.000000 0.0469 0.4507
1.57729 0.53695 0 0.0009349994 0.0006599996   0.999999 0.0188 0.4554
-0.33932 2.52068 0 0.0001100000 -0.0008799997   1.000000 0.2760 0.4377
1.92034 -0.41017 0 -0.0014849984 0.0000000000   0.999999 0.0055 0.4432
2.21864 2.58780 0 0.0018149961 0.0009899979   0.999998 0.0191 0.4495
-0.80915 0.49966 0 -0.0004399997 0.0010999992   0.999999 0.4769 0.4351
-0.05593 0.46983 0 -0.0009349995 0.0003849998   0.999999 0.6314 0.4383
0.54068 -0.51458 0 0.0024749924 0.0002199993   0.999997 0.4615 0.4346
0.83153 1.56610 0 -0.0004400000 -0.0000550000   1.000000 0.0878 0.4513
0.66000 -2.52068 0 0.0018699966 -0.0003849993   0.999998 0.1171 0.4540
-0.30949 0.14169 0 0.0005499999 -0.0003849999   1.000000 0.1042 0.4339
0.51831 -1.46915 0 0.0000550000 0.0005499999   1.000000 0.4966 0.4509
-0.74949 2.07322 0 -0.0025849913 -0.0001649994   0.999997 0.1841 0.4437
-0.80915 2.79661 0 0.0013199985 0.0007699991   0.999999 0.0047 0.4344
0.00373 -3.25898 0 0.0009349994 0.0006049996   0.999999 0.0136 0.4545
0.14542 3.08746 0 -0.0006599997 -0.0007699996   0.999999 0.0070 0.4343
-1.12237 1.43932 0 0.0004949996 0.0012099990   0.999999 0.1143 0.4548
-0.12305 2.31932 0 -0.0013199987 0.0004399996   0.999999 0.6071 0.4393
-0.87627 -0.91729 0 0.0012649985 0.0008799990   0.999999 0.0082 0.4508
-1.71153 0.41017 0 -0.0024199920 -0.0008799971   0.999997 0.0234 0.4550
-0.52576 -1.40203 0 -0.0016499975 -0.0006049991   0.999998 0.7855 0.4515
-0.43627 -1.19322 0 0.0003849994 0.0016499976   0.999999 0.4857 0.4382
0.92847 -1.85695 0 0.0025299908 0.0009349966   0.999996 0.0212 0.4436
0.19763 -0.52203 0 0.0007149996 0.0007149996   0.999999 0.4513 0.4545
-0.42136 0.92475 0 -0.0013199981 -0.0010449985   0.999999 0.0504 0.4565
0.78678 0.98441 0 0.0013199986 -0.0006049994   0.999999 0.0630 0.4501
-0.25729 1.75254 0 0.0002200000 -0.0004399999   1.000000 0.0697 0.4462
0.52576 0.15661 0 0.0011549992 0.0000000000   0.999999 0.1273 0.4536
0.57797 2.34169 0 0.0002200000 -0.0001650000   1.000000 0.6046 0.4389
0.98068 -0.59661 0 0.0018699964 0.0006049988   0.999998 0.1461 0.4463
0.66000 -1.52881 0 -0.0018149970 0.0000000000   0.999998 0.2714 0.4348
-1.20441 -1.06644 0 -0.0002749999 -0.0008799996   1.000000 0.0146 0.4394
1.14475 0.29085 0 -0.0000550000 0.0006049999   1.000000 0.0439 0.4352
-0.69729 1.84203 0 0.0008249997 -0.0000550000   1.000000 0.0321 0.4465
0.89864 -0.48475 0 0.0009349996 0.0002199999   1.000000 0.3636 0.4512
-0.45119 1.02915 0 -0.0021449949 -0.0004399989   0.999998 0.1193 0.4345
0.72712 -2.81153 0 0.0000000000 0.0001650000   1.000000 0.0217 0.4550
-0.22746 -4.16136 0 -0.0007149998 -0.0000550000   1.000000 0.0194 0.4354
-1.02542 -2.52814 0 0.0013749977 -0.0012099980   0.999998 0.0122 0.4458
-0.79424 -1.89424 0 -0.0013749984 -0.0006049993   0.999999 0.0643 0.4469
1.43559 1.22305 0 0.0018149970 0.0001099998   0.999998 0.0205 0.4430
0.45864 3.08746 0 0.0014299985 0.0002199998   0.999999 0.0048 0.4466
-2.56915 3.87051 0 0.0004399999 -0.0003849999   1.000000 0.0173 0.4544
0.74203 -1.12610 0 -0.0021449950 -0.0002199995   0.999998 0.1248 0.4553
-0.63017 -1.26034 0 -0.0000550000 0.0003300000   1.000000 0.6640 0.4429
0.48847 -2.89356 0 0.0000000000 -0.0000550000   1.000000 0.0167 0.4385
-0.10068 -2.34169 0 0.0016499976 -0.0003849994   0.999999 0.3749 0.4505
-0.36169 -2.82644 0 -0.0005499995 0.0012099989   0.999999 0.0817 0.4337
0.04847 -1.72271 0 -0.0008249994 -0.0008799994   0.999999 0.1080 0.4466
1.65932 0.23864 0 -0.0004399998 -0.0007699997   1.000000 0.0054 0.4350
-1.14475 -1.29763 0 0.0004949999 0.0004949999   1.000000 0.0809 0.4540
-1.48034 1.44678 0 -0.0007149997 -0.0005499998   1.000000 0.0137 0.4511
-0.49593 1.73763 0 0.0006049999 0.0000550000   1.000000 0.0487 0.4575
-0.28712 1.50644 0 0.0015949980 0.0001099999   0.999999 0.4290 0.4500
-0.70475 -1.93153 0 0.0008799991 0.0010999989   0.999999 0.1037 0.4436
-0.19017 -2.25220 0 0.0003850000 0.0001650000   1.000000 0.5709 0.4504
0.91356 -1.82712 0 -0.0013199988 0.0003849996   0.999999 0.0277 0.4532
-0.84644 2.25220 0 0.0029149869 -0.0007149968   0.999995 0.3714 0.4341
0.80915 -2.93831 0 0.0011549990 0.0006599994   0.999999 0.0112 0.4349
-0.54814 -0.64881 0 -0.0001649999 0.0010449994   0.999999 0.1556 0.4342
0.25729 -2.13288 0 0.0018699967 0.0001649997   0.999998 0.5506 0.4567
-1.18203 1.52881 0 -0.0011549987 -0.0009349990   0.999999 0.0500 0.4344
0.96576 -0.88000 0 -0.0015399979 -0.0005499993   0.999999 0.0079 0.4552
-0.75695 -1.40203 0 -0.0015949972 0.0009899983   0.999998 0.6425 0.4344
0.63017 -1.43932 0 0.0007149998 0.0001100000   1.000000 0.5942 0.4352
-0.10068 0.55186 0 -0.0004949999 -0.0004399999   1.000000 0.5766 0.4544
-0.84644 -2.25220 0 0.0022549943 0.0000549999   0.999997 0.4245 0.4393
1.77864 1.40949 0 -0.0018149970 -0.0002199996   0.999998 0.0084 0.4456
0.04102 0.44746 0 -0.0009899993 -0.0006599995   0.999999 0.6209 0.4469
-0.15288 0.29085 0 0.0013199988 0.0001099999   0.999999 0.3826 0.4376
-0.62271 2.71458 0 0.0006599996 -0.0008799995   0.999999 0.0302 0.4500
-1.22678 0.50712 0 -0.0015949979 0.0001649998   0.999999 0.0591 0.4548
0.36915 1.64814 0 -0.0011549991 -0.0004949996   0.999999 0.1081 0.4374
0.30949 2.33424 0 0.0016499955 -0.0016499955   0.999997 0.5455 0.4429
1.09254 0.70847 0 0.0021999940 0.0007699979   0.999997 0.0157 0.4455
-0.77932 -3.16949 0 0.0012099990 -0.0004949996   0.999999 0.0225 0.4505
-0.86136 1.49898 0 -0.0022549929 -0.0010999965   0.999997 0.2724 0.4549
1.34610 -4.16881 0 -0.0019799958 0.0005499988   0.999998 0.0179 0.4392
-0.66000 0.46237 0 -0.0018699950 -0.0013749963   0.999997 0.5348 0.4469
-1.01797 -0.24610 0 -0.0008799988 0.0014299980   0.999999 0.0771 0.4441
-1.39831 -2.25220 0 0.0000550000 -0.0000550000   1.000000 0.0143 0.4547
0.38407 2.07322 0 0.0014299982 -0.0006599992   0.999999 0.2933 0.4508
0.80915 2.22983 0 0.0017599973 -0.0001099998   0.999998 0.4637 0.4561
0.54068 2.28949 0 -0.0012099989 -0.0006049994   0.999999 0.6784 0.4460
-0.29458 -1.14102 0 -0.0011549985 -0.0011549985   0.999999 0.2903 0.4468
0.93593 -4.16136 0 0.0008249997 0.0003849998   1.000000 0.0185 0.4393
-0.38407 1.90169 0 -0.0015399981 0.0003849995   0.999999 0.1155 0.4433
1.46542 0.63390 0 0.0014849984 -0.0001099999   0.999999 0.0071 0.4503
0.53322 -2.58780 0 0.0002199999 0.0007149998   1.000000 0.0845 0.4561
-1.05525 2.55051 0 0.0012099991 0.0001099999   0.999999 0.0406 0.4552
0.06339 0.44000 0 -0.0021449944 -0.0007699980   0.999997 0.5689 0.4464
-0.40644 2.81153 0 -0.0004399999 0.0003300000   1.000000 0.0081 0.4391
-0.51085 -0.61153 0 0.0008799987 0.0014849978   0.999999 0.2178 0.4352
-0.13797 -1.21559 0 -0.0002200000 0.0000550000   1.000000 0.5391 0.4431
1.68915 -4.16881 0 0.0005499999 -0.0004399999   1.000000 0.0188 0.4385
-1.55492 -2.17763 0 -0.0002749998 -0.0012099991   0.999999 0.0140 0.4338
-0.78678 -2.31932 0 0.0010449994 0.0003299998   0.999999 0.1796 0.4388
0.87627 0.82034 0 -0.0002200000 -0.0001650000   1.000000 0.0199 0.4385
1.04780 1.43932 0 -0.0001100000 -0.0002200000   1.000000 0.1087 0.4563
-0.74949 2.39390 0 0.0010449993 -0.0005499996   0.999999 0.4258 0.4540
-1.06271 -1.52881 0 0.0012099991 0.0002749998   0.999999 0.0172 0.4387
-1.21932 -0.81288 0 -0.0003849997 0.0012649989   0.999999 0.0049 0.4501
-1.04780 2.07322 0 0.0029699858 0.0008799958   0.999995 0.0632 0.4544
-0.20508 1.84949 0 -0.0008799996 -0.0003849998   1.000000 0.0912 0.4552
-1.10000 -1.81220 0 0.0004949998 0.0006049998   1.000000 0.0092 0.4394
1.10746 1.28271 0 -0.0015949979 0.0002749996   0.999999 0.0897 0.4474
0.43627 -2.87119 0 0.0010449994 -0.0000550000   0.999999 0.0232 0.4385
2.73322 -4.16881 0 0.0010449994 -0.0001649999   0.999999 0.0179 0.4510
0.29458 -3.16203 0 0.0022549943 0.0001099997   0.999997 0.0127 0.4388
0.95085 -2.82644 0 -0.0002199999 0.0007699998   1.000000 0.0091 0.4543
-1.15220 2.26712 0 0.0021999917 0.0016499938   0.999996 0.0880 0.4414
0.19763 2.68475 0 -0.0008249997 0.0001100000   1.000000 0.0561 0.4347
-0.85390 -2.49085 0 0.0006599998 -0.0001650000   1.000000 0.0380 0.4456
1.18203 -1.46169 0 0.0013749986 0.0003849996   0.999999 0.0683 0.4548
-1.12983 -1.54373 0 -0.0008249997 -0.0000550000   1.000000 0.0068 0.4510
-0.71966 -2.60271 0 -0.0020899950 0.0006599984   0.999998 0.0623 0.4474
0.03356 1.90915 0 -0.0002750000 0.0004949999   1.000000 0.1318 0.4544
0.04847 0.61153 0 -0.0004399999 0.0004949999   1.000000 0.3963 0.4386
-0.24237 0.02237 0 -0.0023099938 0.0001649996   0.999997 0.0463 0.4505
-1.52508 0.54441 0 0.0001650000 -0.0002750000   1.000000 0.0092 0.4381
-1.42068 0.36542 0 0.0009349995 0.0004949997   0.999999 0.0048 0.4548
-0.46610 -2.67729 0 0.0009349996 -0.0001649999   1.000000 0.0319 0.4547
1.90542 -0.47729 0 0.0014849978 -0.0008799987   0.999999 0.0049 0.4538
-0.11559 -2.52068 0 -0.0020349958 0.0001649997   0.999998 0.1543 0.4343
-0.86881 -2.32678 0 -0.0014849980 -0.0007149990   0.999999 0.2119 0.4548
1.30136 -2.53559 0 0.0011549987 0.0009349990   0.999999 0.0085 0.4417
-0.39153 -2.36407 0 0.0011549991 -0.0004399997   0.999999 0.3476 0.4424
-0.40644 -2.04339 0 0.0017049969 0.0008249985   0.999998 0.4000 0.4436
-0.84644 -2.17017 0 -0.0028599875 -0.0007699966   0.999996 0.5128 0.4512
0.31695 1.58102 0 -0.0022549943 -0.0001099997   0.999997 0.2333 0.4408
-0.49593 -1.37966 0 0.0000000000 -0.0010999993   0.999999 0.8908 0.4387
-0.85390 -1.26034 0 -0.0009899995 -0.0003299998   0.999999 0.4397 0.4348
0.70475 -1.78983 0 0.0003300000 0.0002750000   1.000000 0.0757 0.4510
-1.45797 0.47729 0 0.0010449992 -0.0006599995   0.999999 0.0080 0.4472
-1.67424 1.54373 0 -0.0017049975 -0.0001649998   0.999999 0.0053 0.4547
1.38339 -1.50644 0 -0.0017599971 -0.0004949992   0.999998 0.0218 0.4458
1.65932 -1.37966 0 0.0005499998 0.0006599998   1.000000 0.0083 0.4375
-1.50271 -1.43932 0 0.0026949901 0.0002199992   0.999996 0.0049 0.4516
-0.06339 -1.50644 0 -0.0020349952 -0.0007699982   0.999998 0.3658 0.4476
1.22678 1.20068 0 -0.0018149968 -0.0004949991   0.999998 0.0384 0.4500
0.83898 -0.45492 0 -0.0024749923 0.0003299990   0.999997 0.5163 0.4509
-0.44373 -3.08000 0 -0.0011549992 -0.0002749998   0.999999 0.0069 0.4434
-0.53322 -1.84949 0 -0.0023099937 0.0003299991   0.999997 0.0782 0.4427
-0.28712 -2.38644 0 0.0008249990 0.0013199984   0.999999 0.3109 0.4553
-0.47356 0.38034 0 0.0009899995 0.0001649999   0.999999 0.6596 0.4354
0.57051 -0.70102 0 -0.0003299999 0.0008249997   1.000000 0.1221 0.4510
-0.42881 -2.24475 0 0.0011549987 0.0009349990   0.999999 0.6196 0.4427
0.99559 1.16339 0 -0.0021999931 -0.0012099962   0.999997 0.1144 0.4541
0.45864 2.64000 0 -0.0003299998 -0.0011549992   0.999999 0.0641 0.4394
1.05525 -0.42508 0 -0.0021449947 -0.0005499987   0.999998 0.2584 0.4385
-1.07017 -0.62644 0 -0.0021999936 0.0009899971   0.999997 0.0224 0.4380
-0.86881 -0.08203 0 0.0005499998 0.0006599998   1.000000 0.0310 0.4422
0.23492 0.02237 0 -0.0010999993 -0.0003849997   0.999999 0.0546 0.4351
-1.60712 -2.13288 0 -0.0016499973 -0.0007699987   0.999998 0.0106 0.4462
0.14542 2.25966 0 0.0022549940 -0.0004399988   0.999997 0.5360 0.4385
1.21932 -2.33424 0 0.0008249997 -0.0001100000   1.000000 0.0836 0.4544
2.21119 0.78305 0 0.0028599880 -0.0004949979   0.999996 0.0201 0.4551
0.69729 -1.11864 0 0.0023649933 -0.0002749992   0.999997 0.1399 0.4449
-0.48847 0.07458 0 -0.0011549989 -0.0007149993   0.999999 0.0436 0.4469
0.49593 -1.65559 0 -0.0018699966 0.0003299994   0.999998 0.1378 0.4452
0.54814 -0.05966 0 0.0008249997 0.0003849998   1.000000 0.0448 0.4515
-1.67424 0.51458 0 0.0003299998 -0.0009349995   1.000000 0.0049 0.4350
0.49593 -1.55864 0 -0.0001100000 0.0003850000   1.000000 0.2443 0.4537
-0.05593 0.32814 0 0.0009899987 -0.0013199982   0.999999 0.4688 0.4506
0.45119 1.57356 0 0.0002750000 0.0004399999   1.000000 0.2149 0.4430
0.84644 -2.47593 0 -0.0014849984 -0.0000549999   0.999999 0.0980 0.4512
-1.38339 0.50712 0 0.0014299985 0.0002199998   0.999999 0.0228 0.4548
-0.15288 -2.18508 0 -0.0017599971 -0.0004949992   0.999998 0.6577 0.4385
-1.79356 -1.08881 0 0.0017599972 -0.0003299995   0.999998 0.0048 0.4471
0.59288 -3.29627 0 -0.0007699996 -0.0006599997   0.999999 0.0081 0.4348
0.15288 2.05085 0 0.0006599996 0.0008799995   0.999999 0.2475 0.4394
0.00373 -0.40271 0 -0.0004949997 -0.0009899994   0.999999 0.7935 0.4514
-0.79424 -0.57424 0 0.0010999993 0.0003299998   0.999999 0.1541 0.4394
0.42881 -1.26034 0 0.0018699942 0.0016499949   0.999997 0.5785 0.4509
0.48847 -1.83458 0 -0.0017049969 0.0008799984   0.999998 0.0742 0.4508
-0.98814 -1.94644 0 0.0019249942 0.0015399953   0.999997 0.0443 0.4510
-1.02542 0.80542 0 0.0009349996 0.0000000000   1.000000 0.0199 0.4546
0.54068 -0.70102 0 -0.0000550000 -0.0004400000   1.000000 0.1298 0.4341
-0.29458 1.81966 0 -0.0009899995 -0.0000550000   1.000000 0.0700 0.4548
0.10814 -0.55186 0 -0.0013749984 0.0006049993   0.999999 0.3424 0.4335
0.86881 -0.49966 0 -0.0015949979 -0.0001649998   0.999999 0.3504 0.4466
-0.07831 1.86441 0 -0.0010999993 0.0001099999   0.999999 0.0949 0.4471
0.74949 -2.69220 0 0.0003850000 -0.0002200000   1.000000 0.0337 0.4412
0.02610 -2.82644 0 -0.0003850000 0.0001650000   1.000000 0.0629 0.4349
0.97322 2.24475 0 0.0010449994 -0.0000550000   0.999999 0.2003 0.4547
1.24915 -0.60407 0 -0.0017599965 -0.0009349981   0.999998 0.0332 0.4375
1.42814 -1.48407 0 -0.0017599968 0.0007149987   0.999998 0.0218 0.4541
-0.23492 0.93966 0 -0.0019799958 -0.0006049987   0.999998 0.0815 0.4550
0.22000 1.94644 0 -0.0026399908 -0.0001099996   0.999997 0.1758 0.4416
0.51085 2.69966 0 0.0000550000 0.0003850000   1.000000 0.0256 0.4507
0.30949 1.90169 0 0.0004399997 -0.0011549991   0.999999 0.1284 0.4424
-0.22746 -3.13966 0 -0.0029149871 0.0006049973   0.999996 0.0069 0.4517
1.27898 0.39525 0 0.0004949998 0.0008249996   1.000000 0.0534 0.4469
-0.35424 2.05085 0 0.0007149998 -0.0000550000   1.000000 0.2623 0.4337
1.44305 1.93153 0 -0.0017049975 -0.0002199997   0.999999 0.0047 0.4473
0.05593 -1.10373 0 0.0019799938 0.0015399952   0.999997 0.2063 0.4546
-1.27153 0.49220 0 0.0009899995 0.0000000000   1.000000 0.0452 0.4425
-0.24983 -0.82780 0 0.0001650000 0.0003850000   1.000000 0.0575 0.4436
0.47356 -2.30441 0 0.0004949999 0.0003299999   1.000000 0.3762 0.4542
-0.96576 -0.77559 0 0.0012649984 -0.0009349988   0.999999 0.0043 0.4385
-0.09322 1.15593 0 -0.0015949978 0.0004399994   0.999999 0.2547 0.4535
-0.45119 -1.68542 0 0.0007149998 0.0001100000   1.000000 0.0972 0.4336
-0.49593 -2.47593 0 0.0006049999 0.0001100000   1.000000 0.1565 0.4547
1.48034 0.24610 0 0.0009349986 -0.0014299979   0.999999 0.0076 0.4553
-1.36847 -1.25288 0 -0.0006599998 0.0003849999   1.000000 0.0218 0.4553
-0.87627 -1.43186 0 -0.0020899943 -0.0010449971   0.999997 0.3015 0.4386
-0.95831 -1.30508 0 -0.0009349994 0.0007149995   0.999999 0.3732 0.4555
0.35424 0.89492 0 -0.0014299984 -0.0004399995   0.999999 0.0787 0.4340
-0.15288 2.27458 0 0.0021999944 0.0004949987   0.999997 0.5667 0.4538
-0.04102 2.13288 0 -0.0003849998 -0.0009899994   0.999999 0.3777 0.4545
-0.57051 1.90915 0 -0.0012099989 -0.0005499995   0.999999 0.0933 0.4341
1.04780 -2.05831 0 -0.0000550000 0.0007699998   1.000000 0.0553 0.4462
0.22000 -2.75932 0 -0.0014299975 -0.0012099979   0.999998 0.0429 0.4341
1.61458 0.49220 0 -0.0014849983 -0.0001649998   0.999999 0.0237 0.4392
0.62271 -0.74576 0 -0.0017049975 0.0000549999   0.999999 0.0923 0.4454
-0.29458 2.78169 0 0.0017599971 0.0004399993   0.999998 0.0192 0.4462
-0.25729 2.77424 0 -0.0019249959 0.0007149985   0.999998 0.0235 0.4391
1.19695 -1.47661 0 -0.0022549934 -0.0008799974   0.999997 0.0588 0.4544
-0.25729 1.85695 0 -0.0023649934 0.0001099997   0.999997 0.1001 0.4370
-1.44305 1.40949 0 0.0001650000 0.0000550000   1.000000 0.0127 0.4544
0.68983 -0.54441 0 0.0012649988 0.0005499995   0.999999 0.3332 0.4502
-0.67492 -0.29831 0 -0.0006599997 0.0007699996   0.999999 0.4685 0.4505
1.48034 -2.20000 0 0.0013199988 0.0003849996   0.999999 0.0119 0.4466
-3.20305 2.58780 0 0.0020899948 0.0007699981   0.999998 0.0219 0.4344
0.44373 2.54305 0 -0.0019799960 0.0002749995   0.999998 0.1944 0.4430
-0.03356 2.35661 0 0.0007149997 0.0004399998   1.000000 0.5477 0.4512
0.63763 1.58847 0 0.0002200000 0.0004949999   1.000000 0.1220 0.4344
-1.30136 -2.07322 0 0.0004399999 0.0004949999   1.000000 0.0109 0.4426
-0.40644 -1.90915 0 -0.0003299997 -0.0013199988   0.999999 0.1194 0.4552
0.60780 1.32746 0 -0.0001100000 -0.0001100000   1.000000 0.5970 0.4438
-0.85390 2.50576 0 0.0000000000 -0.0002750000   1.000000 0.1338 0.4469
0.02610 -1.43186 0 0.0017599973 -0.0000549999   0.999998 0.5726 0.4469
0.95085 -1.17085 0 0.0001099999 0.0009899995   1.000000 0.0522 0.4345
0.83898 2.22237 0 0.0011549989 -0.0007699993   0.999999 0.3775 0.4504
0.67492 1.45424 0 0.0020899951 0.0006049986   0.999998 0.4792 0.4353
0.13051 2.12542 0 0.0011549976 -0.0017049964   0.999998 0.3918 0.4543
-0.11559 0.98441 0 -0.0026399903 0.0006049978   0.999996 0.1178 0.4552
0.27966 0.70102 0 0.0006049998 0.0006599997   1.000000 0.2222 0.4511
0.97322 -1.58847 0 -0.0014299984 0.0004399995   0.999999 0.0778 0.4431
-0.92102 1.43186 0 0.0001100000 0.0006049999   1.000000 0.3352 0.4468
-0.99559 -0.74576 0 0.0013199988 0.0002749998   0.999999 0.0046 0.4461
0.42136 1.23051 0 -0.0018149967 -0.0005499990   0.999998 0.3212 0.4436
1.72644 -2.30441 0 -0.0013749986 0.0003849996   0.999999 0.0045 0.4539
-1.15220 0.50712 0 -0.0009899995 0.0002749999   0.999999 0.1185 0.4465
-1.51763 -0.39525 0 -0.0023649930 -0.0006049982   0.999997 0.0076 0.4549
1.14475 1.88678 0 0.0015949979 0.0001649998   0.999999 0.0066 0.4425
1.54000 -1.24542 0 -0.0010449994 -0.0002199999   0.999999 0.0086 0.4464
0.22746 2.61763 0 0.0023099933 0.0006599981   0.999997 0.1284 0.4505
-0.45864 -2.69966 0 0.0028049863 0.0013749933   0.999995 0.0522 0.4541
-0.75695 2.75932 0 0.0004949999 -0.0004399999   1.000000 0.0090 0.4342
-1.04780 0.92475 0 -0.0002750000 -0.0004949999   1.000000 0.0067 0.4420
-0.59288 0.60407 0 -0.0004399999 -0.0005499999   1.000000 0.4314 0.4550
-1.08508 1.58102 0 0.0012099991 -0.0001099999   0.999999 0.0598 0.4557
-0.15288 1.31254 0 0.0001100000 0.0007699998   1.000000 0.4573 0.4380
1.07017 -0.23864 0 -0.0012099976 -0.0015949968   0.999998 0.0254 0.4513
-0.91356 -0.37288 0 -0.0002749999 0.0009899995   0.999999 0.5667 0.4504
0.07085 -2.14780 0 -0.0026399883 -0.0013749939   0.999996 0.5669 0.4344
0.27220 -2.48339 0 0.0007699998 0.0001649999   1.000000 0.1891 0.4419
0.46610 1.08881 0 -0.0015399972 0.0010999980   0.999998 0.1513 0.4494
0.44373 -0.03729 0 -0.0018699967 0.0002749995   0.999998 0.0476 0.4437
1.06271 1.43932 0 -0.0018149970 -0.0001099998   0.999998 0.0955 0.4348
0.34678 2.93085 0 -0.0019249963 -0.0003299994   0.999998 0.0068 0.4550
-0.51085 -0.41017 0 -0.0011549992 -0.0002199998   0.999999 0.9507 0.4544
-1.11492 0.18644 0 -0.0009899993 -0.0006599995   0.999999 0.0045 0.4433
0.11559 -2.52068 0 -0.0017049972 -0.0006049990   0.999998 0.1589 0.4550
-0.21254 1.99119 0 0.0010999992 -0.0005499996   0.999999 0.1946 0.4459
0.93593 1.02169 0 -0.0010999987 -0.0010449988   0.999999 0.0501 0.4351
0.68237 0.96203 0 0.0001649999 0.0012099991   0.999999 0.0618 0.4550
1.08508 -1.42441 0 -0.0007149998 -0.0001650000   1.000000 0.1372 0.4475
1.74136 1.96136 0 -0.0009899994 -0.0004399997   0.999999 0.0047 0.4382
0.62271 1.53627 0 -0.0018149965 0.0007699985   0.999998 0.2226 0.4561
0.38407 -1.42441 0 -0.0023649933 0.0003299991   0.999997 0.5412 0.4554
0.01864 -0.18644 0 0.0003849998 -0.0009899994   0.999999 0.2042 0.4542
-0.35424 0.54441 0 0.0024199929 0.0002199994   0.999997 0.6154 0.4534
-0.66746 -2.44610 0 0.0013199988 -0.0002199998   0.999999 0.1528 0.4421
-0.04847 -1.46169 0 -0.0007699997 -0.0004949998   1.000000 0.5209 0.4438
0.98814 -1.15593 0 0.0010449992 0.0006599995   0.999999 0.0319 0.4435
-0.53322 0.58915 0 0.0002749999 -0.0006049999   1.000000 0.5468 0.4472
-1.10000 -1.73763 0 0.0022549942 -0.0001649996   0.999997 0.0071 0.4510
-1.27153 2.10305 0 -0.0001100000 0.0002750000   1.000000 0.0217 0.4536
-0.92102 -1.55864 0 -0.0008799996 -0.0004399998   1.000000 0.0283 0.4393
-0.52576 1.42441 0 -0.0009349995 0.0004399998   0.999999 0.8472 0.4469
-0.40644 -2.43864 0 -0.0001100000 0.0006049999   1.000000 0.2239 0.4425
-0.77932 -2.93831 0 0.0017049973 0.0004949992   0.999998 0.0054 0.4499
-0.77932 2.67729 0 -0.0004949999 0.0002200000   1.000000 0.0265 0.4389
0.68237 -1.06644 0 -0.0006049998 0.0004399999   1.000000 0.0885 0.4508
-0.89864 -0.09695 0 0.0028599881 0.0003299986   0.999996 0.0205 0.4472
0.50339 2.29695 0 -0.0016499971 -0.0008799985   0.999998 0.6095 0.4387
0.14542 -3.32610 0 0.0002199997 -0.0016499977   0.999999 0.0063 0.4543
-0.68983 -0.31322 0 0.0023649933 -0.0003299991   0.999997 0.5498 0.4469
0.59288 1.18576 0 0.0002750000 -0.0002750000   1.000000 0.2956 0.4425
0.37661 -0.41017 0 0.0000550000 -0.0005499999   1.000000 0.7864 0.4504
0.31695 0.89492 0 -0.0005499999 -0.0000550000   1.000000 0.0790 0.4459
-0.77932 2.33424 0 -0.0020899951 -0.0006049986   0.999998 0.4184 0.4506
0.40644 -0.17898 0 0.0007149996 0.0007699996   0.999999 0.1574 0.4408
-0.77932 1.00678 0 -0.0008249996 -0.0004399998   1.000000 0.0359 0.4392
0.77186 2.25220 0 -0.0009349990 -0.0011549987   0.999999 0.5314 0.4501
-0.07831 -2.64000 0 -0.0019799959 0.0004949990   0.999998 0.0725 0.4511
-1.05525 1.04407 0 -0.0005499995 -0.0012099989   0.999999 0.0045 0.4545
0.89119 2.18508 0 0.0003300000 0.0001650000   1.000000 0.2631 0.4452
-1.44305 -1.32746 0 -0.0002750000 -0.0004399999   1.000000 0.0105 0.4551
-0.73458 2.54305 0 0.0003849998 0.0010449994   0.999999 0.1258 0.4438
0.10068 -2.77424 0 0.0014299985 -0.0001099999   0.999999 0.0165 0.4384
-0.48102 1.93898 0 0.0000000000 0.0012099991   0.999999 0.1438 0.4381
-0.08576 1.26780 0 0.0002199999 0.0007149998   1.000000 0.4152 0.4421
-0.98814 -0.72339 0 -0.0003849999 0.0005499999   1.000000 0.0067 0.4348
0.37661 -2.46847 0 0.0021449933 0.0012649961   0.999997 0.1983 0.4505
1.00305 -1.51390 0 0.0029699861 0.0007149967   0.999995 0.1108 0.4557
0.68983 -0.83525 0 0.0016499978 0.0000000000   0.999999 0.0386 0.4472
-0.94339 2.02102 0 0.0015949976 0.0007149989   0.999998 0.0853 0.4505
-1.18949 0.67864 0 -0.0007699998 -0.0001649999   1.000000 0.0206 0.4461
0.47356 -2.90847 0 0.0009899995 0.0001099999   1.000000 0.0211 0.4471
1.40576 -1.36475 0 0.0013199988 0.0003849996   0.999999 0.0209 0.4394
1.95763 1.44678 0 -0.0009899995 -0.0001649999   0.999999 0.0060 0.4348
-1.29390 -1.29763 0 -0.0019799961 0.0000000000   0.999998 0.0329 0.4500
0.81661 -1.46915 0 -0.0022549936 -0.0007699978   0.999997 0.3489 0.4503
0.30949 -1.67797 0 0.0004400000 0.0001650000   1.000000 0.1391 0.4346
0.05593 -2.66237 0 0.0013199985 0.0007699991   0.999999 0.0774 0.4512
1.82339 2.05831 0 0.0009349996 0.0001100000   1.000000 0.0090 0.4337
1.26407 -1.82712 0 -0.0002749999 0.0005499999   1.000000 0.0043 0.4352
